City,State,Tier,Skill,Skill_Key,City_Key,Rate_Type,Rate_Mode,Unit,Currency,Local_Hourly_Min_INR,Local_Hourly_Max_INR,Local_Day_Min_INR,Local_Day_Max_INR,Platform_Cost_Min_INR,Platform_Cost_Max_INR,Platform_Cost_Basis,Effective_From,Effective_To,Is_Active,Source,Confidence
Kolhapur,Maharashtra,Tier 2,Deep Cleaning / Housekeeping,deep_cleaning,kolhapur,mixed,daily,day,INR,75,100,600,800,1500,2800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Pest Control,pest_control,kolhapur,per_visit,per_visit,visit,INR,,,650,1100,1100,2200,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Handyman / General Helper,handyman,kolhapur,mixed,daily,day,INR,65,88,520,704,900,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Waterproofing Specialist,waterproofing,kolhapur,mixed,daily,day,INR,100,140,800,1120,1500,2400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,False Ceiling Specialist,false_ceiling,kolhapur,mixed,daily,day,INR,100,138,800,1104,1500,2500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Interior Designer (Basic),interior_designer,kolhapur,mixed,daily,day,INR,200,320,1600,2560,2600,5500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Roofer,roofer,kolhapur,mixed,daily,day,INR,82,112,656,896,1200,2100,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Flooring Specialist,flooring,kolhapur,mixed,daily,day,INR,82,110,656,880,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Furniture Assembler / Carpenter,furniture_assembler,kolhapur,mixed,daily,day,INR,82,110,656,880,1100,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Geyser / Water Heater Repair,geyser_repair,kolhapur,per_visit,per_visit,visit,INR,,,280,440,499,999,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,RO / Water Purifier Service,ro_service,kolhapur,per_visit,per_visit,visit,INR,,,200,360,299,599,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Washing Machine Repair,washing_machine_repair,kolhapur,per_visit,per_visit,visit,INR,,,300,500,499,999,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,TV / Electronics Repair,tv_repair,kolhapur,per_visit,per_visit,visit,INR,,,240,420,349,749,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Mobile Phone Repair,mobile_repair,kolhapur,per_visit,per_visit,visit,INR,,,180,360,249,599,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Computer / Laptop Repair,computer_repair,kolhapur,per_visit,per_visit,visit,INR,,,240,440,349,749,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Sofa / Upholstery Cleaning,sofa_cleaning,kolhapur,per_visit,per_visit,visit,INR,,,480,840,900,1800,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Landscaping / Gardener,landscaping,kolhapur,mixed,daily,day,INR,55,78,440,624,750,1400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Security Guard,security_guard,kolhapur,mixed,daily,day,INR,58,80,580,800,1100,1800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Driver / Chauffeur,driver,kolhapur,mixed,daily,day,INR,82,108,820,1080,1350,2200,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Packers & Movers,packers_movers,kolhapur,per_visit,per_visit,visit,INR,,,1800,3200,2800,6500,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Construction Labour / Demolition,construction_labour,kolhapur,mixed,daily,day,INR,70,95,560,760,950,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Kolhapur,Maharashtra,Tier 2,Other,other,kolhapur,mixed,daily,day,INR,82,110,656,880,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Painter,painter,sangli,mixed,daily,day,INR,80,110,650,880,1000,1700,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Plumber,plumber,sangli,mixed,daily,day,INR,90,125,720,1000,1500,2600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Electrician,electrician,sangli,mixed,daily,day,INR,85,115,680,920,1400,2500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Carpenter,carpenter,sangli,mixed,daily,day,INR,85,115,680,920,1400,2400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Mason / Bricklayer,mason,sangli,mixed,daily,day,INR,82,110,655,880,1100,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Tiler,tiler,sangli,mixed,daily,day,INR,80,110,640,880,1100,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Welder,welder,sangli,mixed,daily,day,INR,95,125,760,1000,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,AC Technician,ac_technician,sangli,mixed,daily,day,INR,125,175,1000,1400,2200,3800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Deep Cleaning / Housekeeping,deep_cleaning,sangli,mixed,daily,day,INR,75,100,600,800,1500,2800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Pest Control,pest_control,sangli,per_visit,per_visit,visit,INR,,,650,1100,1100,2200,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Handyman / General Helper,handyman,sangli,mixed,daily,day,INR,65,88,520,704,900,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Waterproofing Specialist,waterproofing,sangli,mixed,daily,day,INR,100,140,800,1120,1500,2400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,False Ceiling Specialist,false_ceiling,sangli,mixed,daily,day,INR,100,138,800,1104,1500,2500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Interior Designer (Basic),interior_designer,sangli,mixed,daily,day,INR,200,320,1600,2560,2600,5500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Roofer,roofer,sangli,mixed,daily,day,INR,82,112,656,896,1200,2100,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Flooring Specialist,flooring,sangli,mixed,daily,day,INR,82,110,656,880,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Furniture Assembler / Carpenter,furniture_assembler,sangli,mixed,daily,day,INR,82,110,656,880,1100,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Geyser / Water Heater Repair,geyser_repair,sangli,per_visit,per_visit,visit,INR,,,280,440,499,999,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,RO / Water Purifier Service,ro_service,sangli,per_visit,per_visit,visit,INR,,,200,360,299,599,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Washing Machine Repair,washing_machine_repair,sangli,per_visit,per_visit,visit,INR,,,300,500,499,999,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,TV / Electronics Repair,tv_repair,sangli,per_visit,per_visit,visit,INR,,,240,420,349,749,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Mobile Phone Repair,mobile_repair,sangli,per_visit,per_visit,visit,INR,,,180,360,249,599,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Computer / Laptop Repair,computer_repair,sangli,per_visit,per_visit,visit,INR,,,240,440,349,749,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Sofa / Upholstery Cleaning,sofa_cleaning,sangli,per_visit,per_visit,visit,INR,,,480,840,900,1800,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Landscaping / Gardener,landscaping,sangli,mixed,daily,day,INR,55,78,440,624,750,1400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Security Guard,security_guard,sangli,mixed,daily,day,INR,58,80,580,800,1100,1800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Driver / Chauffeur,driver,sangli,mixed,daily,day,INR,82,108,820,1080,1350,2200,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Packers & Movers,packers_movers,sangli,per_visit,per_visit,visit,INR,,,1800,3200,2800,6500,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Construction Labour / Demolition,construction_labour,sangli,mixed,daily,day,INR,70,95,560,760,950,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Sangli,Maharashtra,Tier 2,Other,other,sangli,mixed,daily,day,INR,82,110,656,880,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Painter,painter,satara,mixed,daily,day,INR,80,110,650,880,1000,1700,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Plumber,plumber,satara,mixed,daily,day,INR,90,125,720,1000,1500,2600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Electrician,electrician,satara,mixed,daily,day,INR,85,115,680,920,1400,2500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Carpenter,carpenter,satara,mixed,daily,day,INR,85,115,680,920,1400,2400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Mason / Bricklayer,mason,satara,mixed,daily,day,INR,82,110,655,880,1100,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Tiler,tiler,satara,mixed,daily,day,INR,80,110,640,880,1100,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Welder,welder,satara,mixed,daily,day,INR,95,125,760,1000,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,AC Technician,ac_technician,satara,mixed,daily,day,INR,125,175,1000,1400,2200,3800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Deep Cleaning / Housekeeping,deep_cleaning,satara,mixed,daily,day,INR,75,100,600,800,1500,2800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Pest Control,pest_control,satara,per_visit,per_visit,visit,INR,,,650,1100,1100,2200,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Handyman / General Helper,handyman,satara,mixed,daily,day,INR,65,88,520,704,900,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Waterproofing Specialist,waterproofing,satara,mixed,daily,day,INR,100,140,800,1120,1500,2400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,False Ceiling Specialist,false_ceiling,satara,mixed,daily,day,INR,100,138,800,1104,1500,2500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Interior Designer (Basic),interior_designer,satara,mixed,daily,day,INR,200,320,1600,2560,2600,5500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Roofer,roofer,satara,mixed,daily,day,INR,82,112,656,896,1200,2100,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Flooring Specialist,flooring,satara,mixed,daily,day,INR,82,110,656,880,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Furniture Assembler / Carpenter,furniture_assembler,satara,mixed,daily,day,INR,82,110,656,880,1100,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Geyser / Water Heater Repair,geyser_repair,satara,per_visit,per_visit,visit,INR,,,280,440,499,999,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,RO / Water Purifier Service,ro_service,satara,per_visit,per_visit,visit,INR,,,200,360,299,599,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Washing Machine Repair,washing_machine_repair,satara,per_visit,per_visit,visit,INR,,,300,500,499,999,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,TV / Electronics Repair,tv_repair,satara,per_visit,per_visit,visit,INR,,,240,420,349,749,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Mobile Phone Repair,mobile_repair,satara,per_visit,per_visit,visit,INR,,,180,360,249,599,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Computer / Laptop Repair,computer_repair,satara,per_visit,per_visit,visit,INR,,,240,440,349,749,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Sofa / Upholstery Cleaning,sofa_cleaning,satara,per_visit,per_visit,visit,INR,,,480,840,900,1800,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Landscaping / Gardener,landscaping,satara,mixed,daily,day,INR,55,78,440,624,750,1400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Security Guard,security_guard,satara,mixed,daily,day,INR,58,80,580,800,1100,1800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Driver / Chauffeur,driver,satara,mixed,daily,day,INR,82,108,820,1080,1350,2200,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Packers & Movers,packers_movers,satara,per_visit,per_visit,visit,INR,,,1800,3200,2800,6500,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Construction Labour / Demolition,construction_labour,satara,mixed,daily,day,INR,70,95,560,760,950,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Satara,Maharashtra,Tier 2,Other,other,satara,mixed,daily,day,INR,82,110,656,880,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Painter,painter,amravati,mixed,daily,day,INR,70,95,550,760,850,1400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Plumber,plumber,amravati,mixed,daily,day,INR,80,108,640,864,1300,2100,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Electrician,electrician,amravati,mixed,daily,day,INR,80,108,640,864,1300,2100,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Carpenter,carpenter,amravati,mixed,daily,day,INR,75,100,600,800,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Mason / Bricklayer,mason,amravati,mixed,daily,day,INR,68,95,544,760,900,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Tiler,tiler,amravati,mixed,daily,day,INR,65,90,520,720,900,1500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Welder,welder,amravati,mixed,daily,day,INR,80,108,640,864,1000,1700,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,AC Technician,ac_technician,amravati,mixed,daily,day,INR,110,155,880,1240,1800,3200,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Deep Cleaning / Housekeeping,deep_cleaning,amravati,mixed,daily,day,INR,65,90,520,720,1200,2200,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Pest Control,pest_control,amravati,per_visit,per_visit,visit,INR,,,500,900,900,1700,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Handyman / General Helper,handyman,amravati,mixed,daily,day,INR,55,78,440,624,750,1300,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Waterproofing Specialist,waterproofing,amravati,mixed,daily,day,INR,88,120,704,960,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,False Ceiling Specialist,false_ceiling,amravati,mixed,daily,day,INR,88,120,704,960,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Interior Designer (Basic),interior_designer,amravati,mixed,daily,day,INR,150,250,1200,2000,2000,4000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Roofer,roofer,amravati,mixed,daily,day,INR,70,98,560,784,1000,1800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Flooring Specialist,flooring,amravati,mixed,daily,day,INR,68,95,544,760,950,1700,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Furniture Assembler / Carpenter,furniture_assembler,amravati,mixed,daily,day,INR,68,95,544,760,900,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Geyser / Water Heater Repair,geyser_repair,amravati,per_visit,per_visit,visit,INR,,,230,380,399,799,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,RO / Water Purifier Service,ro_service,amravati,per_visit,per_visit,visit,INR,,,170,300,249,499,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Washing Machine Repair,washing_machine_repair,amravati,per_visit,per_visit,visit,INR,,,250,420,399,799,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,TV / Electronics Repair,tv_repair,amravati,per_visit,per_visit,visit,INR,,,190,360,279,599,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Mobile Phone Repair,mobile_repair,amravati,per_visit,per_visit,visit,INR,,,150,300,199,499,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Computer / Laptop Repair,computer_repair,amravati,per_visit,per_visit,visit,INR,,,190,370,279,599,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Sofa / Upholstery Cleaning,sofa_cleaning,amravati,per_visit,per_visit,visit,INR,,,380,680,750,1500,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Landscaping / Gardener,landscaping,amravati,mixed,daily,day,INR,45,65,360,520,620,1200,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Security Guard,security_guard,amravati,mixed,daily,day,INR,48,68,480,680,900,1500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Driver / Chauffeur,driver,amravati,mixed,daily,day,INR,68,92,680,920,1150,1900,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Packers & Movers,packers_movers,amravati,per_visit,per_visit,visit,INR,,,1400,2500,2200,5000,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Construction Labour / Demolition,construction_labour,amravati,mixed,daily,day,INR,60,82,480,656,800,1400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Amravati,Maharashtra,Tier 3,Other,other,amravati,mixed,daily,day,INR,68,92,544,736,1000,1700,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Painter,painter,nanded,mixed,daily,day,INR,70,95,550,760,850,1400,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Plumber,plumber,nanded,mixed,daily,day,INR,80,108,640,864,1300,2100,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Electrician,electrician,nanded,mixed,daily,day,INR,80,108,640,864,1300,2100,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Carpenter,carpenter,nanded,mixed,daily,day,INR,75,100,600,800,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Mason / Bricklayer,mason,nanded,mixed,daily,day,INR,68,95,544,760,900,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Tiler,tiler,nanded,mixed,daily,day,INR,65,90,520,720,900,1500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Welder,welder,nanded,mixed,daily,day,INR,80,108,640,864,1000,1700,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,AC Technician,ac_technician,nanded,mixed,daily,day,INR,110,155,880,1240,1800,3200,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Deep Cleaning / Housekeeping,deep_cleaning,nanded,mixed,daily,day,INR,65,90,520,720,1200,2200,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Pest Control,pest_control,nanded,per_visit,per_visit,visit,INR,,,500,900,900,1700,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Handyman / General Helper,handyman,nanded,mixed,daily,day,INR,55,78,440,624,750,1300,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Waterproofing Specialist,waterproofing,nanded,mixed,daily,day,INR,88,120,704,960,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,False Ceiling Specialist,false_ceiling,nanded,mixed,daily,day,INR,88,120,704,960,1200,2000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Interior Designer (Basic),interior_designer,nanded,mixed,daily,day,INR,150,250,1200,2000,2000,4000,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Roofer,roofer,nanded,mixed,daily,day,INR,70,98,560,784,1000,1800,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Flooring Specialist,flooring,nanded,mixed,daily,day,INR,68,95,544,760,950,1700,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Furniture Assembler / Carpenter,furniture_assembler,nanded,mixed,daily,day,INR,68,95,544,760,900,1600,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Geyser / Water Heater Repair,geyser_repair,nanded,per_visit,per_visit,visit,INR,,,230,380,399,799,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,RO / Water Purifier Service,ro_service,nanded,per_visit,per_visit,visit,INR,,,170,300,249,499,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Washing Machine Repair,washing_machine_repair,nanded,per_visit,per_visit,visit,INR,,,250,420,399,799,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,TV / Electronics Repair,tv_repair,nanded,per_visit,per_visit,visit,INR,,,190,360,279,599,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Mobile Phone Repair,mobile_repair,nanded,per_visit,per_visit,visit,INR,,,150,300,199,499,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Computer / Laptop Repair,computer_repair,nanded,per_visit,per_visit,visit,INR,,,190,370,279,599,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Sofa / Upholstery Cleaning,sofa_cleaning,nanded,per_visit,per_visit,visit,INR,,,380,680,750,1500,per_visit,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Landscaping / Gardener,landscaping,nanded,mixed,daily,day,INR,45,65,360,520,620,1200,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
Nanded,Maharashtra,Tier 3,Security Guard,security_guard,nanded,mixed,daily,day,INR,48,68,480,680,900,1500,per_day_equiv,2025-01-01,,TRUE,csv_bootstrap,0.75
